date,retail_category,distributed_qty,avg_temperature,precipitation,is_holiday
2024-05-06,26,23.5,21.344324324324326,2.5860351351351354,0
2024-05-06,27,26.69,21.013970588235296,2.103270588235294,0
2024-05-06,28,0.6,20.47,2.3072,0
2024-05-06,29,0.4,20.635,1.947975,0
2024-05-06,30,2.2,21.765,2.719875,0
2024-05-06,31,0.2,21.24,1.7154,0
2024-05-06,32,0.3,21.405,1.8609499999999999,0
2024-05-06,33,1.5,21.72666666666667,3.6011333333333333,0
2024-05-06,34,0.1,22.48,2.6694,0
2024-05-06,35,1.3,22.3,3.4139,0
2024-05-06,36,1.7,21.725,3.27255,0
2024-05-06,37,0.5,20.705,2.4245,0
2024-05-06,38,6.7,21.334761904761905,1.8397619047619047,0
2024-05-06,39,3.1,20.50625,2.606,0
2024-05-06,40,2.0,21.236666666666668,2.0413,0
2024-05-06,41,22.47,21.3234693877551,2.1534979591836736,0
2024-05-06,42,123.01,21.20650980392157,2.151526666666667,0
2024-05-06,43,1.3,21.450000000000003,1.4484,0
2024-05-06,44,35.1,20.701999999999998,2.212664,0
2024-05-06,45,0.2,20.5,2.0572,0
2024-05-06,46,79.3,21.193571428571428,2.2959454545454547,0
2024-05-06,47,6.5,23.15357142857143,3.304157142857143,0
2024-05-06,48,20.9,21.479166666666668,2.4949055555555555,0
2024-05-06,49,10.96,22.41314285714286,2.650422857142857,0
2024-05-06,50,7.3,21.514375,2.5357375,0
2024-05-06,51,70.43,21.557643678160918,2.0786109195402296,0
2024-05-06,52,108.64,21.489405405405407,1.7498329729729731,0
2024-05-06,53,0.5,20.13,2.8439,0
2024-05-06,54,2.9899999999999998,21.22714285714286,2.1054714285714287,0
2024-05-06,55,35.15,25.163125,3.9246475000000003,0
2024-05-06,56,74.5,20.930584192439863,2.133006872852234,0
2024-05-06,57,7.8,22.446666666666665,0.5820133333333334,0
2024-05-06,58,624.87,21.28047112462006,1.8955012158054712,0
2024-05-06,59,332.65,21.00780487804878,2.1423935975609756,0
2024-05-06,60,2107.4,21.84846421471173,2.3071447316103377,0
2024-05-06,61,14.5,21.583666666666666,2.3422366666666665,0
2024-05-06,62,0.5,21.575000000000003,1.26795,0
2024-05-06,63,837.06,21.125180327868854,2.280412131147541,0
2024-05-06,64,2.0,26.8375,3.145125,0
2024-05-06,65,1027.1490000000001,21.762769580022702,2.2615931895573214,0
2024-05-06,66,818.6,21.586937172774867,1.7559031413612565,0
2024-05-06,67,126.9,21.829146919431277,2.1552469194312796,0
2024-05-06,68,12.2,21.965714285714284,1.374492857142857,0
2024-05-06,69,10.6,21.764545454545456,1.155990909090909,0
2024-05-06,70,0.0,26.95,5.3404,0
2024-05-06,71,89.4,21.25,2.265882222222222,0
2024-05-06,72,339.7,24.152434456928837,4.2751872659176025,0
2024-05-06,73,5.6000000000000005,21.04888888888889,2.4233962962962967,0
2024-05-06,74,208.24,21.639109947643977,2.2004471204188483,0
2024-05-06,75,20.06,22.449714285714286,0.5342371428571429,0
2024-05-06,76,37.1,22.244430379746834,2.8143215189873416,0
2024-05-06,77,1083.25,21.436700077101005,2.172735929067078,0
2024-05-06,78,302.98,21.946436363636366,2.4084000000000003,0
2024-05-06,79,15.8,21.66848484848485,2.5724909090909094,0
2024-05-06,80,10.700000000000001,21.715,2.694614285714286,0
2024-05-06,81,3087.87,21.31417771883289,2.0754104111405836,0
2024-05-06,82,2004.5,22.41614795918367,2.5864177295918367,0
2024-05-06,83,134.47,21.498142857142856,2.068629047619048,0
2024-05-06,84,0.8,21.825000000000003,2.35475,0
2024-05-06,85,1.7000000000000002,27.06142857142857,6.660271428571428,0
2024-05-06,86,394.95,21.893761904761906,2.5703823809523807,0
2024-05-06,87,6.8,20.823333333333334,2.4142333333333337,0
2024-05-06,88,170.12,22.133849206349204,2.846906349206349,0
2024-05-06,89,127.99,21.35484375,2.1237125,0
2024-05-06,90,3.3,21.18142857142857,2.4692857142857143,0
2024-05-06,91,0.2,21.15,2.0575,0
2024-05-06,92,17.6,26.73,6.355795833333333,0
2024-05-06,93,36.38,20.944193548387098,2.0627698924731184,0
2024-05-06,94,534.24,22.256318807339447,2.5547802752293576,0
2024-05-06,95,33.63,21.941447368421052,2.915178947368421,0
2024-05-06,96,156.91,21.02231746031746,2.093603492063492,0
2024-05-06,97,158.38,20.98156050955414,2.05570923566879,0
2024-05-06,98,543.85,22.44725352112676,2.7905232394366197,0
2024-05-06,99,235.62,22.470094786729856,2.8085149289099522,0
2024-05-06,100,288.51,23.688546637744036,3.437289370932755,0
2024-05-06,101,429.72,21.470853658536583,2.132749864498645,0
2024-05-06,102,1.7000000000000002,21.78,0.920275,0
2024-05-06,103,868.34,21.684187909686816,2.190730371449381,0
2024-05-06,104,749.6,21.6810625,2.037838375,0
2024-05-06,105,605.01,22.369309927360774,2.66556004842615,0
2024-05-06,106,146.49,22.342969924812028,2.5702714285714285,0
2024-05-06,107,1.2,22.195,0.34945,0
2024-05-06,108,0.1,21.15,2.0575,0
2024-05-06,109,133.57,21.315073529411762,2.13405612745098,0
2024-05-06,110,272.14,22.363112582781458,2.571991390728477,0
2024-05-06,111,109.96000000000001,21.30326923076923,2.0083375,0
2024-05-06,112,288.65,21.879649446494465,2.024281180811808,0
2024-05-06,113,1371.21,21.298413948256467,2.18381664791901,0
2024-05-06,114,226.7,21.388936170212766,2.2320002659574465,0
2024-05-06,115,97.1,21.18565217391304,2.1184885869565218,0
2024-05-06,116,182.97,21.1741214057508,2.007547284345048,0
2024-05-06,117,1.8,21.141666666666666,2.3854666666666664,0
2024-05-06,118,24.8,21.341,2.3590150000000003,0
2024-05-06,119,20.2,26.6775,4.848022222222222,0
2024-05-06,120,0.5,27.14,7.9239,0
2024-05-06,121,108.2,21.13848039215686,2.1582416666666666,0
2024-05-06,122,25.2,24.22222222222222,2.5193444444444446,0
2024-05-06,123,1054.94,22.10823001631321,2.426205220228385,0
2024-05-06,124,0.7,26.95,5.3404,0
2024-05-06,125,0.9,20.6625,2.05735,0
2024-05-06,126,19.6,20.964444444444442,2.0875644444444443,0
2024-05-06,127,236.16,21.36737030411449,1.9396805008944544,0
2024-05-06,128,476.8,23.09926517571885,3.1119787539936103,0
2024-05-06,129,38.29,21.463375,2.17570625,0
2024-05-06,130,9.5,21.7065,1.000815,0
2024-05-06,131,429.38,21.589429824561407,2.4105769736842104,0
2024-05-06,132,4.1,21.12,2.2082714285714284,0
2024-05-06,133,44.79,21.54013698630137,2.0791356164383563,0
2024-05-06,134,0.5,21.28,2.0412,0
2024-05-06,135,22.0,21.119180327868854,2.240329508196721,0
2024-05-06,136,0.5,21.64,0.344,0
2024-05-06,137,15.41,21.213,1.9430433333333332,0
2024-05-06,138,0.4,21.43,1.3709,0
2024-05-06,139,141.5,21.328754863813227,1.9041610894941634,0
2024-05-06,140,493.98,22.980201005025126,3.400845979899498,0
2024-05-06,141,12.1,21.089583333333334,2.161516666666667,0
2024-05-06,142,387.2,21.511638655462185,1.7132672268907565,0
2024-05-06,143,6.2,26.733999999999998,6.573166666666666,0
2024-05-06,144,2.4,22.37,2.6674,0
2024-05-06,145,79.96,21.221525423728814,2.0626186440677965,0
2024-05-06,146,76.11,21.07318181818182,2.1458460227272727,0
2024-05-06,147,2.8000000000000003,23.276,2.33264,0
2024-05-06,148,93.2,21.42838709677419,2.3783887096774197,0
2024-05-06,149,1772.5,21.82353115727003,2.464367952522255,0
2024-05-06,150,22.4,23.179,3.29651,0
2024-05-06,151,6.48,21.98857142857143,1.9187714285714286,0
2024-05-06,152,0.6,21.9,0.59285,0
2024-05-06,153,100.59,21.237900552486188,1.8763679558011048,0
2024-05-06,154,957.9,21.701601455868975,1.9388472247497723,0
2024-05-06,155,11.0,22.336,2.6167439999999997,0
2024-05-06,156,389.48,21.87187878787879,2.260078383838384,0
2024-05-06,157,313.1,21.39678068410463,2.1498424547283705,0
2024-05-06,158,15.0,23.95081081081081,4.730154054054054,0
2024-05-06,159,8.9,21.747999999999998,2.081225,0
2024-05-06,160,129.91,21.36078651685393,2.3361853932584267,0
2024-05-06,161,88.8,21.421596638655462,2.1587155462184877,0
2024-05-06,162,3.3,24.121666666666666,3.689616666666667,0
2024-05-06,163,49.8,20.984931506849318,2.068991780821918,0
2024-05-06,164,15.600000000000001,24.682380952380953,4.823528571428572,0
2024-05-06,165,7.0,22.32857142857143,1.0806142857142855,0
2024-05-06,166,192.3,21.99419847328244,1.9384435114503817,0
2024-05-06,167,773.4,21.21221140472879,2.180048956884562,0
2024-05-06,168,803.64,21.54468340611354,2.0627801310043665,0
2024-05-06,169,29.1,21.00897435897436,2.037115384615385,0
2024-05-06,170,331.5,21.40771897810219,2.192116788321168,0
2024-05-06,171,3.0,21.89,3.3902666666666668,0
2024-05-06,172,564.27,21.33789256198347,1.9881703856749313,0
2024-05-06,173,212.6,21.493216783216784,2.1697090909090906,0
2024-05-06,174,61.71,22.073813559322033,2.0932593220338984,0
2024-05-06,175,0.6000000000000001,27.055,6.58925,0
2024-05-06,176,225.83,21.25857142857143,1.9986960132890363,0
2024-05-06,177,446.86,21.726253164556965,1.8476055696202534,0
2024-05-06,178,6.2,20.985,2.32268125,0
2024-05-06,179,729.8,21.25288203753351,2.2422109919571045,0
2024-05-06,180,887.88,22.439910846953936,3.0236852897474,0
2024-05-06,181,526.16,21.900303430079155,2.1512436675461744,0
2024-05-06,182,64.1,22.005590551181104,2.3944566929133857,0
2024-05-06,183,191.66,21.948583569405102,1.8784087818696884,0
2024-05-06,184,2908.997,22.158169398907106,2.4111035519125683,0
2024-05-06,185,2.8,22.37,2.6674,0
2024-05-06,186,24.3,21.912647058823527,2.698891176470588,0
2024-05-06,187,32.6,21.016666666666666,2.133850666666667,0
2024-05-06,188,63.4,21.842134831460676,2.0315325842696628,0
2024-05-06,189,18.4,22.266000000000002,0.5618066666666667,0
2024-05-06,190,220.24,21.50723926380368,2.0678180981595093,0
2024-05-06,191,159.3,21.533108974358974,2.1788865384615383,0
2024-05-06,192,52.1,23.02171171171171,3.422159459459459,0
2024-05-06,193,129.2,25.176322869955154,4.4840811659192825,0
2024-05-06,194,17.48,21.8425,2.4340222222222225,0
2024-05-06,195,12.6,21.863260869565217,2.821910869565217,0
2024-05-06,196,1.3,22.37,2.6674,0
2024-05-06,197,26.8,22.02375,1.53391875,0
2024-05-06,198,0.6,20.869999999999997,1.88625,0
2024-05-06,199,158.8,21.082786069651743,1.927418905472637,0
2024-05-06,200,21.5,22.000555555555554,2.0809472222222225,0
2024-05-06,201,5.1,22.048181818181817,0.8972363636363636,0
2024-05-06,202,1.8399999999999999,20.938333333333333,2.309633333333333,0
2024-05-06,203,11.65,20.92269230769231,2.1488576923076925,0
2024-05-06,204,10.9,25.6908,4.939612,0
2024-05-06,205,155.76,21.531404958677687,2.0985314049586776,0
2024-05-06,206,0.9,20.51,2.0399,0
2024-05-06,207,5.07,26.10545454545455,7.642045454545454,0
2024-05-06,208,0.0,20.51,2.0429,0
2024-05-06,209,86.2,21.718073394495413,2.6685899082568807,0
2024-05-06,210,0.4,21.310000000000002,2.0454499999999998,0
2024-05-06,211,1.2,21.775,3.0759,0
2024-05-06,212,49.7,24.894328358208956,4.305653731343283,0
2024-05-06,213,244.67,22.715387931034485,3.0108012931034485,0
2024-05-06,214,13.3,20.844285714285714,2.1684190476190475,0
2024-05-06,215,51.5,21.058487394957982,2.1633991596638658,0
2024-05-06,216,222.6,22.05559907834101,2.731387096774194,0
2024-05-06,217,2.0,21.388333333333332,1.6219166666666667,0
2024-05-06,218,153.1,20.988320610687023,2.0693870229007634,0
2024-05-06,219,3.2,22.462307692307693,0.7389615384615384,0
2024-05-06,220,11.0,26.567894736842106,4.85511052631579,0
2024-05-06,221,64.23,21.249240506329116,2.293371518987342,0
2024-05-06,222,22.2,22.105135135135136,2.5462594594594594,0
2024-05-06,223,168.1,21.20519434628975,2.0502395759717316,0
2024-05-06,224,39.5,21.065733333333334,2.1403106666666667,0
2024-05-06,225,50.64,22.098823529411767,2.8060776470588236,0
2024-05-06,226,1.1,26.8,3.6727666666666665,0
2024-05-06,227,112.2,21.487518796992482,2.2712537593984963,0
2024-05-06,228,16.6,20.89205128205128,2.3677333333333332,0
2024-05-06,229,545.71,23.581878557874763,3.7597292220113854,0
2024-05-06,230,269.8,21.88828244274809,2.4591690839694658,0
2024-05-06,231,78.6,23.345615763546796,3.4416226600985222,0
2024-05-06,232,6.9,20.995263157894737,2.683684210526316,0
2024-05-07,0,24.4,20.99607843137255,0.7016627450980393,0
2024-05-07,1,1863.24,21.154563253012046,1.1681673192771085,0
2024-05-07,2,741.32,21.61061403508772,0.7910333333333334,0
2024-05-07,3,18.5,21.737837837837837,1.2825054054054055,0
2024-05-07,4,14.1,21.0438,0.620896,0
2024-05-07,5,1.2,20.796666666666667,1.0257666666666667,0
2024-05-07,6,57.8,20.955000000000002,1.0097143750000002,0
2024-05-07,7,413.5,22.817838983050848,2.719006144067796,0
2024-05-07,8,60.2,21.039545454545458,1.483172727272727,0
2024-05-07,9,134.99,21.439320987654323,1.1102839506172841,0
2024-05-07,10,255.68,21.46583928571429,1.1065341071428572,0
2024-05-07,11,133.9,20.873630136986304,0.7263431506849315,0
2024-05-07,12,0.3,20.71,1.5561,0
2024-05-07,13,6.87,21.723125,1.2725,0
2024-05-07,14,6.8,22.729565217391304,0.41978260869565215,0
2024-05-07,15,24.17,21.028596491228072,1.3167070175438598,0
2024-05-07,16,215.17,20.977968253968257,0.645528253968254,0
2024-05-07,17,87.9,21.04620938628159,0.7645628158844765,0
2024-05-07,18,40.68,21.27,0.7527292682926829,0
2024-05-07,19,722.89,21.65736842105263,1.356342105263158,0
2024-05-07,20,1.0,26.58,3.7741,0
2024-05-07,21,1.9,26.55666666666667,3.5679,0
2024-05-07,22,11.4,20.92864864864865,0.6013837837837838,0
2024-05-07,23,0.6,21.24,0.2726,0
2024-05-07,24,1936.37,21.094063926940642,0.8665513698630137,0
2024-05-07,25,1.5,22.52,1.5559749999999999,0
2024-05-07,26,25.77,20.91864864864865,1.2583067567567567,0
2024-05-07,27,29.67,20.968676470588235,0.6082308823529412,0
2024-05-07,28,1.0,20.575,0.6943,0
2024-05-07,29,2.3,20.7025,0.8484,0
2024-05-07,30,1.7000000000000002,21.1,1.5551,0
2024-05-07,31,0.3,21.34,0.7224,0
2024-05-07,32,1.8,21.04,1.4575,0
2024-05-07,33,3.3,21.183333333333334,1.7754666666666665,0
2024-05-07,34,1.5,21.62,1.6305,0
2024-05-07,35,1.9,21.65,2.0204,0
2024-05-07,36,2.0999999999999996,21.365,1.3955,0
2024-05-07,37,0.6,20.735,0.5315,0
2024-05-07,38,8.0,21.027619047619048,0.8926428571428572,0
2024-05-07,39,7.4,20.552500000000002,0.7619,0
2024-05-07,40,3.8000000000000003,21.330000000000002,0.27268333333333333,0
2024-05-07,41,22.58,21.02,0.9167693877551021,0
2024-05-07,42,164.73,21.04843137254902,0.8298729411764706,0
2024-05-07,43,0.8,21.185000000000002,0.538,0
2024-05-07,44,53.4,20.747600000000002,0.72812,0
2024-05-07,45,0.0,20.65,0.7408,0
2024-05-07,46,68.8,20.995064935064935,0.8847136363636364,0
2024-05-07,47,7.0,22.318571428571428,2.423164285714286,0
2024-05-07,48,24.2,21.224722222222223,0.9710555555555556,0
2024-05-07,49,12.36,22.14742857142857,1.9744657142857145,0
2024-05-07,50,10.1,21.045,1.25481875,0
2024-05-07,51,84.59,21.248850574712645,1.0694954022988505,0
2024-05-07,52,109.68,21.385513513513516,0.7778178378378379,0
2024-05-07,53,0.5,20.26,0.7874,0
2024-05-07,54,2.38,21.150000000000002,0.6385857142857143,0
2024-05-07,55,22.93,24.893125,3.8791649999999995,0
2024-05-07,56,342.6,20.956048109965636,0.6133192439862543,0
2024-05-07,57,10.1,22.716666666666665,0.46237999999999996,0
2024-05-07,58,640.57,21.28775075987842,0.6932544072948329,0
2024-05-07,59,402.4,21.00390243902439,0.6118512195121951,0
2024-05-07,60,2351.6,21.537271371769382,1.4026933896620277,0
2024-05-07,61,15.7,21.402333333333335,1.2773666666666665,0
2024-05-07,62,1.2,21.855,0.5753,0
2024-05-07,63,455.0,21.087147540983608,0.8180590163934427,0
2024-05-07,64,3.5,26.57,3.286125,0
2024-05-07,65,886.739,21.38767309875142,1.2873439273552783,0
2024-05-07,66,559.3,21.41560209424084,0.9081536649214659,0
2024-05-07,67,112.5,21.37734597156398,1.2849507109004739,0
2024-05-07,68,17.1,21.982142857142858,0.8781107142857143,0
2024-05-07,69,11.0,21.991818181818182,0.6578363636363637,0
2024-05-07,70,0.0,26.58,4.4415,0
2024-05-07,71,65.5,21.062814814814814,0.974814074074074,0
2024-05-07,72,225.79999999999998,23.915318352059927,3.748205617977528,0
2024-05-07,73,9.9,20.915555555555557,0.9291296296296296,0
2024-05-07,74,189.24,21.191099476439792,1.190993717277487,0
2024-05-07,75,18.9,22.730571428571427,0.42158,0
2024-05-07,76,27.86,21.69822784810127,1.8353721518987343,0
2024-05-07,77,957.15,21.13100231303007,1.0222296067848882,0
2024-05-07,78,324.29,21.58658181818182,1.492198181818182,0
2024-05-07,79,20.2,21.03848484848485,1.403169696969697,0
2024-05-07,80,9.1,21.148571428571426,1.409057142857143,0
2024-05-07,81,3188.12,21.140006631299734,0.9047849469496021,0
2024-05-07,82,1455.0,22.11329081632653,1.8458063775510205,0
2024-05-07,83,154.4,21.363238095238096,0.9980604761904762,0
2024-05-07,84,1.1,21.36,0.95185,0
2024-05-07,85,2.6,26.662857142857142,7.009057142857143,0
2024-05-07,86,401.69,21.602809523809526,1.597557619047619,0
2024-05-07,87,4.8,20.84,0.5757111111111111,0
2024-05-07,88,169.99,21.9081746031746,1.9809158730158731,0
2024-05-07,89,164.18,21.2374609375,1.088983984375,0
2024-05-07,90,4.1,21.021428571428572,0.9582571428571429,0
2024-05-07,91,0.38,21.21,0.7406,0
2024-05-07,92,17.060000000000002,26.402916666666666,7.283429166666667,0
2024-05-07,93,46.55,20.986451612903227,0.5499838709677419,0
2024-05-07,94,567.68,21.975883027522936,1.6759387614678898,0
2024-05-07,95,35.72,21.629473684210524,1.8357052631578947,0
2024-05-07,96,186.01,20.985396825396823,0.6815253968253968,0
2024-05-07,97,167.94,21.006178343949042,0.575613694267516,0
2024-05-07,98,566.42,22.09169014084507,2.000269014084507,0
2024-05-07,99,243.29,22.191729857819904,1.906154028436019,0
2024-05-07,100,283.84,23.492017353579175,3.0671201735357916,0
2024-05-07,101,432.67,21.180663956639567,1.0834315718157181,0
2024-05-07,102,2.1,20.9825,0.9297,0
2024-05-07,103,937.88,21.453874726875455,1.201539402767662,0
2024-05-07,104,782.68,21.4855125,1.0960311249999999,0
2024-05-07,105,677.22,22.230714285714285,1.7755766343825665,0
2024-05-07,106,145.71,22.021954887218044,1.9950537593984963,0
2024-05-07,107,1.0,22.255000000000003,0.35350000000000004,0
2024-05-07,108,0.5,21.21,0.7406,0
2024-05-07,109,153.53,21.040710784313728,1.0291625,0
2024-05-07,110,262.36,21.866181015452536,1.925867770419426,0
2024-05-07,111,119.58,21.177403846153844,0.8633365384615386,0
2024-05-07,112,287.05,21.745738007380076,1.2735966789667896,0
2024-05-07,113,1448.14,21.113953880764903,0.8965288526434195,0
2024-05-07,114,238.32,21.038404255319147,1.0424436170212765,0
2024-05-07,115,110.58,21.108097826086954,0.7379570652173912,0
2024-05-07,116,176.27,21.00632587859425,0.7626984025559106,0
2024-05-07,117,3.7,20.933333333333334,0.9403,0
2024-05-07,118,34.0,21.380000000000003,0.7358800000000001,0
2024-05-07,119,19.8,26.425277777777776,4.716025,0
2024-05-07,120,0.6000000000000001,26.814999999999998,6.377549999999999,0
2024-05-07,121,105.6,21.080490196078433,0.7521338235294118,0
2024-05-07,122,23.4,24.26703703703704,2.457044444444444,0
2024-05-07,123,943.78,21.84258564437194,1.5979935562805874,0
2024-05-07,124,0.2,26.58,4.4415,0
2024-05-07,125,2.3,20.79,0.740675,0
2024-05-07,126,17.8,21.003333333333334,0.5428422222222222,0
2024-05-07,127,288.1,21.103345259391773,0.9209874776386404,0
2024-05-07,128,502.9,22.674552715654954,2.390690095846645,0
2024-05-07,129,38.96,21.303375,1.0171675,0
2024-05-07,130,10.3,21.18,0.9508300000000001,0
2024-05-07,131,394.28,21.286535087719297,1.2332699561403508,0
2024-05-07,132,4.8,21.11642857142857,0.46968571428571426,0
2024-05-07,133,49.26,21.074109589041097,1.1445506849315068,0
2024-05-07,134,0.5,21.24,0.2727,0
2024-05-07,135,20.13,20.888032786885248,0.9226901639344263,0
2024-05-07,136,1.2000000000000002,21.965,0.55465,0
2024-05-07,137,13.33,21.032333333333334,0.8490266666666667,0
2024-05-07,138,1.2,21.560000000000002,0.57525,0
2024-05-07,139,155.89,21.141206225680932,0.8186645914396887,0
2024-05-07,140,449.23,22.61972361809045,2.6341396984924623,0
2024-05-07,141,12.9,21.008333333333333,0.665525,0
2024-05-07,142,416.3,21.34371848739496,0.9089457983193278,0
2024-05-07,143,5.9,26.446666666666665,6.824426666666667,0
2024-05-07,144,2.7,21.48,1.6311,0
2024-05-07,145,81.68,21.081073446327682,0.8140056497175142,0
2024-05-07,146,66.8,20.983863636363637,0.7941198863636363,0
2024-05-07,147,2.6,23.151999999999997,1.7494599999999998,0
2024-05-07,148,82.2,21.153467741935486,1.0419185483870967,0
2024-05-07,149,1560.2,21.480089020771512,1.4602139465875372,0
2024-05-07,150,14.6,22.922,3.188945,0
2024-05-07,151,9.78,21.632857142857144,1.1019142857142856,0
2024-05-07,152,0.0,22.134999999999998,0.5034000000000001,0
2024-05-07,153,101.04,21.061270718232045,0.7692795580110497,0
2024-05-07,154,1070.7,21.36229299363057,1.0954800727934486,0
2024-05-07,155,12.0,22.202800000000003,1.527132,0
2024-05-07,156,377.46,21.76018181818182,1.3678545454545454,0
2024-05-07,157,325.6,21.053722334004025,1.0379736418511065,0
2024-05-07,158,16.2,23.82027027027027,5.0029,0
2024-05-07,159,10.53,21.2925,1.28914,0
2024-05-07,160,102.7,21.046067415730338,0.9982509363295881,0
2024-05-07,161,85.75,21.382394957983195,0.8383483193277311,0
2024-05-07,162,3.3,24.166666666666668,3.435233333333333,0
2024-05-07,163,77.1,21.012534246575342,0.5504979452054795,0
2024-05-07,164,20.5,24.483809523809523,4.436861904761905,0
2024-05-07,165,10.5,22.53857142857143,0.7139571428571428,0
2024-05-07,166,144.8,21.50847328244275,1.2873351145038168,0
2024-05-07,167,581.3,21.022197496522946,0.9006731571627261,0
2024-05-07,168,807.38,21.31754366812227,1.015387772925764,0
2024-05-07,169,32.8,20.99846153846154,0.5771371794871795,0
2024-05-07,170,327.6,21.08447080291971,1.0252647810218978,0
2024-05-07,171,5.2,20.768333333333334,1.9587666666666668,0
2024-05-07,172,533.03,21.232906336088153,0.7845096418732782,0
2024-05-07,173,229.23,21.137797202797202,1.064648951048951,0
2024-05-07,174,49.38,21.642457627118645,1.4708296610169491,0
2024-05-07,175,0.6000000000000001,26.814999999999998,5.71015,0
2024-05-07,176,234.23,21.282126245847177,0.7619302325581395,0
2024-05-07,177,458.97,21.504177215189873,0.9531691139240507,0
2024-05-07,178,7.5,20.863125,0.9062625,0
2024-05-07,179,468.12,21.024865951742626,0.9362146112600537,0
2024-05-07,180,976.85,22.176419019316494,2.078082912332838,0
2024-05-07,181,480.77,21.647625329815305,1.2929770448548812,0
2024-05-07,182,62.74,21.84511811023622,1.2924165354330708,0
2024-05-07,183,218.31,21.679773371104815,1.107072521246459,0
2024-05-07,184,2895.9,21.838196721311476,1.5991117486338797,0
2024-05-07,185,2.2,21.48,1.6311,0
2024-05-07,186,26.8,21.52088235294118,1.442794117647059,0
2024-05-07,187,41.0,20.978133333333332,0.6167426666666667,0
2024-05-07,188,163.0,21.12,1.4355275280898876,0
2024-05-07,189,23.5,22.562,0.5356733333333333,0
2024-05-07,190,229.36,21.229509202453986,1.000196319018405,0
2024-05-07,191,160.0,21.13153846153846,1.1253185897435898,0
2024-05-07,192,57.0,22.467837837837838,2.72581981981982,0
2024-05-07,193,138.4,24.94811659192825,4.44477264573991,0
2024-05-07,194,20.68,21.258333333333333,1.4089680555555555,0
2024-05-07,195,13.6,21.59565217391304,1.7847086956521738,0
2024-05-07,196,0.4,21.48,1.6311,0
2024-05-07,197,23.8,21.93125,1.33071875,0
2024-05-07,198,1.7999999999999998,20.994999999999997,0.7315,0
2024-05-07,199,221.86,21.01626865671642,0.6521830845771144,0
2024-05-07,200,19.8,21.83138888888889,1.1384444444444446,0
2024-05-07,201,3.2,22.231818181818184,0.5170363636363636,0
2024-05-07,202,2.3,20.945,0.7371166666666666,0
2024-05-07,203,10.47,20.97384615384615,0.7281615384615385,0
2024-05-07,204,8.7,25.316399999999998,5.4466600000000005,0
2024-05-07,205,145.89,21.228677685950412,1.141598347107438,0
2024-05-07,206,0.8,20.64,0.7433,0
2024-05-07,207,6.2,25.862727272727273,6.800136363636364,0
2024-05-07,208,0.3,20.64,0.7427,0
2024-05-07,209,87.8,20.953486238532108,1.6684440366972477,0
2024-05-07,210,0.6000000000000001,21.21,0.27244999999999997,0
2024-05-07,211,0.8999999999999999,20.740000000000002,1.7108500000000002,0
2024-05-07,212,47.49,24.512686567164177,4.349398507462686,0
2024-05-07,213,234.89,22.22047413793103,2.3768887931034484,0
2024-05-07,214,7.5,20.92761904761905,0.6719761904761905,0
2024-05-07,215,61.0,21.023865546218488,0.6924344537815126,0
2024-05-07,216,361.72,21.818963133640555,1.6434437788018432,0
2024-05-07,217,2.7,21.493333333333336,0.49656666666666666,0
2024-05-07,218,143.0,21.015267175572518,0.6282862595419847,0
2024-05-07,219,4.2,22.70230769230769,0.5088076923076923,0
2024-05-07,220,9.6,26.21526315789474,4.474447368421052,0
2024-05-07,221,77.6,21.00094936708861,0.9546354430379748,0
2024-05-07,222,22.5,21.61445945945946,1.7043094594594594,0
2024-05-07,223,187.04,21.051448763250885,0.8246024734982332,0
2024-05-07,224,37.3,20.9912,0.7988946666666666,0
2024-05-07,225,57.94,21.329176470588237,1.71242,0
2024-05-07,226,0.5,26.603333333333335,3.5678666666666667,0
2024-05-07,227,126.8,21.28169172932331,1.1692082706766918,0
2024-05-07,228,15.9,20.893846153846155,0.6774769230769231,0
2024-05-07,229,485.32,23.436072106261857,3.071749146110057,0
2024-05-07,230,398.7,21.4756679389313,1.4763112595419847,0
2024-05-07,231,97.9,23.234876847290643,2.6215310344827585,0
2024-05-07,232,7.3,20.75842105263158,1.0507105263157894,0
2024-05-08,0,23.4,21.265882352941176,0.8645666666666667,0
2024-05-08,1,1502.14,21.553493975903613,1.3422762048192771,0
2024-05-08,2,695.79,21.71609649122807,1.0376554824561404,0
2024-05-08,3,16.8,22.092972972972973,1.6509513513513514,0
2024-05-08,4,14.1,21.4118,0.902128,0
2024-05-08,5,1.6,21.06,0.8480333333333333,0
2024-05-08,6,36.4,21.3729375,1.15749875,0
2024-05-08,7,370.6,22.999216101694913,2.735319279661017,0
2024-05-08,8,54.1,21.56712121212121,1.4584287878787878,0
2024-05-08,9,110.78,21.77611111111111,1.3409524691358023,0
2024-05-08,10,238.4,21.79114285714286,1.3462660714285715,0
2024-05-08,11,121.01,21.243150684931507,0.9246876712328768,0
2024-05-08,12,0.4,20.96,0.861,0
2024-05-08,13,5.7,22.036875,1.69275,0
2024-05-08,14,7.22,22.28739130434783,0.6605913043478261,0
2024-05-08,15,35.85,21.556315789473686,1.4372105263157895,0
2024-05-08,16,260.35,21.328666666666667,0.9421803174603175,0
2024-05-08,17,87.8,21.42339350180505,1.0141039711191335,0
2024-05-08,18,34.84,21.492439024390244,0.9417548780487804,0
2024-05-08,19,669.2,21.92521929824561,1.554653947368421,0
2024-05-08,20,0.8,26.365000000000002,5.7288,0
